2023-06-27 20:12:53,130 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:33,595 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:33,603 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:33,628 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | WrapperSimpleAppMain
2023-07-01 13:03:33,629 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-07-01 13:03:33,696 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-07-01 13:03:33,937 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:33,938 | INFO  | PListStore:[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-07-01 13:03:33,938 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:33,938 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:34,094 | INFO  | Apache ActiveMQ 5.18.1 (localhost, ID:DESKTOP-PNA3F89-59669-1688191413949-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:34,171 | INFO  | Listening for connections at: tcp://DESKTOP-PNA3F89:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-01 13:03:34,171 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-01 13:03:34,176 | INFO  | Listening for connections at: amqp://DESKTOP-PNA3F89:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-01 13:03:34,177 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-01 13:03:34,181 | INFO  | Listening for connections at: stomp://DESKTOP-PNA3F89:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-01 13:03:34,181 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-01 13:03:34,185 | INFO  | Listening for connections at: mqtt://DESKTOP-PNA3F89:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-01 13:03:34,185 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-01 13:03:34,191 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-07-01 13:03:34,232 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-07-01 13:03:34,280 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5dde5403{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-07-01 13:03:34,342 | INFO  | Listening for connections at ws://DESKTOP-PNA3F89:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-07-01 13:03:34,342 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-01 13:03:34,342 | INFO  | Apache ActiveMQ 5.18.1 (localhost, ID:DESKTOP-PNA3F89-59669-1688191413949-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:34,343 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-01 13:03:34,957 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-07-01 13:03:34,958 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-07-05 21:01:41,531 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:41,538 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:41,563 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | WrapperSimpleAppMain
2023-07-05 21:01:41,563 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-07-05 21:01:41,633 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-07-05 21:01:41,639 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-07-05 21:01:41,648 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-07-05 21:01:41,844 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:41,845 | INFO  | PListStore:[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-07-05 21:01:41,845 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:41,845 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:42,050 | INFO  | Apache ActiveMQ 5.18.1 (localhost, ID:DESKTOP-PNA3F89-59677-1688565701866-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:42,162 | INFO  | Listening for connections at: tcp://DESKTOP-PNA3F89:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-05 21:01:42,163 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-05 21:01:42,168 | INFO  | Listening for connections at: amqp://DESKTOP-PNA3F89:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-05 21:01:42,169 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-05 21:01:42,173 | INFO  | Listening for connections at: stomp://DESKTOP-PNA3F89:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-05 21:01:42,173 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-05 21:01:42,176 | INFO  | Listening for connections at: mqtt://DESKTOP-PNA3F89:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-05 21:01:42,176 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-05 21:01:42,182 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-07-05 21:01:42,235 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-07-05 21:01:42,296 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5cfd41a5{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-07-05 21:01:42,368 | INFO  | Listening for connections at ws://DESKTOP-PNA3F89:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-07-05 21:01:42,369 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-05 21:01:42,369 | INFO  | Apache ActiveMQ 5.18.1 (localhost, ID:DESKTOP-PNA3F89-59677-1688565701866-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:42,369 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-05 21:01:43,015 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-07-05 21:01:43,015 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-07-11 20:07:49,294 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:49,300 | INFO  | Starting Persistence Adapter: KahaDBPersistenceAdapter[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:49,324 | INFO  | Starting KahaDBStore | org.apache.activemq.store.kahadb.KahaDBStore | WrapperSimpleAppMain
2023-07-11 20:07:49,324 | INFO  | Opening MessageDatabase | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-07-11 20:07:49,397 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-07-11 20:07:49,403 | INFO  | KahaDB is version 7 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2023-07-11 20:07:49,416 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2023-07-11 20:07:49,593 | INFO  | Starting Temp Data Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:49,594 | INFO  | PListStore:[E:\FPTAptech\SEM4\T2108E\apache-activemq-5.18.1-bin\apache-activemq-5.18.1\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2023-07-11 20:07:49,594 | INFO  | Starting Job Scheduler Store | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:49,594 | INFO  | Persistence Adapter successfully started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:49,757 | INFO  | Apache ActiveMQ 5.18.1 (localhost, ID:DESKTOP-PNA3F89-53313-1689080869609-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:49,867 | INFO  | Listening for connections at: tcp://DESKTOP-PNA3F89:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-11 20:07:49,867 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-11 20:07:49,873 | INFO  | Listening for connections at: amqp://DESKTOP-PNA3F89:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-11 20:07:49,873 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-11 20:07:49,876 | INFO  | Listening for connections at: stomp://DESKTOP-PNA3F89:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-11 20:07:49,876 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-11 20:07:49,880 | INFO  | Listening for connections at: mqtt://DESKTOP-PNA3F89:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2023-07-11 20:07:49,880 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-11 20:07:49,885 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-07-11 20:07:49,923 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2023-07-11 20:07:49,969 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@18c1cc5e{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2023-07-11 20:07:50,024 | INFO  | Listening for connections at ws://DESKTOP-PNA3F89:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2023-07-11 20:07:50,024 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2023-07-11 20:07:50,024 | INFO  | Apache ActiveMQ 5.18.1 (localhost, ID:DESKTOP-PNA3F89-53313-1689080869609-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:50,024 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2023-07-11 20:07:50,559 | INFO  | ActiveMQ WebConsole available at http://127.0.0.1:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2023-07-11 20:07:50,559 | INFO  | ActiveMQ Jolokia REST API available at http://127.0.0.1:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
